time,V(isense_adc),V(isense_raw),V(shunt_node)
4.122999999999915e-03,2.379995609703477e+00,1.925000000002125e+00,9.625000000010624e-02
4.127999999999915e-03,2.327723325895261e+00,1.800000000002130e+00,9.000000000010649e-02
4.128999999999915e-03,2.316350203244880e+00,1.775000000002126e+00,8.875000000010631e-02
4.133999999999915e-03,2.255355233220361e+00,1.650000000002132e+00,8.250000000010659e-02
4.134999999999915e-03,2.242347754626293e+00,1.625000000002128e+00,8.125000000010640e-02
4.139999999999915e-03,2.173676264260215e+00,1.500000000002133e+00,7.500000000010666e-02
4.140999999999915e-03,2.159230448170572e+00,1.475000000002130e+00,7.375000000010649e-02
4.145999999999915e-03,2.083803130173761e+00,1.350000000002135e+00,6.750000000010674e-02
4.146999999999915e-03,2.068091485328042e+00,1.325000000002132e+00,6.625000000010658e-02
4.151999999999914e-03,1.986718608022394e+00,1.200000000002137e+00,6.000000000010684e-02
4.152999999999915e-03,1.969892953116704e+00,1.175000000002133e+00,5.875000000010668e-02
4.157999999999914e-03,1.883287604317252e+00,1.050000000002139e+00,5.250000000010693e-02
4.158999999999915e-03,1.865481549489566e+00,1.025000000002135e+00,5.125000000010676e-02
4.163999999999914e-03,1.774271291965584e+00,9.000000000021402e-01,4.500000000010701e-02
4.164999999999914e-03,1.755602422661091e+00,8.750000000021370e-01,4.375000000010685e-02
4.169999999999914e-03,1.660339551685441e+00,7.500000000021422e-01,3.750000000010711e-02
4.170999999999914e-03,1.640911350597371e+00,7.250000000021386e-01,3.625000000010693e-02
4.175999999999914e-03,1.542081921244317e+00,6.000000000021437e-01,3.000000000010719e-02
4.176999999999914e-03,1.521985459744482e+00,5.750000000021405e-01,2.875000000010702e-02
4.181999999999914e-03,1.420017231487680e+00,4.500000000021456e-01,2.250000000010728e-02
4.182999999999914e-03,1.399332658193247e+00,4.250000000021421e-01,2.125000000010711e-02
4.187999999999914e-03,1.294602086658791e+00,3.000000000021474e-01,1.500000000010737e-02
4.188999999999914e-03,1.273399937466020e+00,2.750000000021440e-01,1.375000000010720e-02
4.193999999999914e-03,1.166238327621184e+00,1.500000000021489e-01,7.500000000107443e-03
4.194999999999914e-03,1.144580678618678e+00,1.250000000021458e-01,6.250000000107292e-03
4.199999999999914e-03,1.035279599970544e+00,2.150724043303853e-12,1.075362021651927e-13
4.200999999999914e-03,1.013484239971187e+00,0.000000000000000e+00,0.000000000000000e+00
4.205999999999914e-03,9.111120945195513e-01,0.000000000000000e+00,0.000000000000000e+00
4.210999999999914e-03,8.190805698206068e-01,0.000000000000000e+00,0.000000000000000e+00
4.215999999999913e-03,7.363451587276163e-01,0.000000000000000e+00,0.000000000000000e+00
4.220999999999913e-03,6.619668598662408e-01,0.000000000000000e+00,0.000000000000000e+00
4.225999999999913e-03,5.951015204858123e-01,0.000000000000000e+00,0.000000000000000e+00
4.230999999999913e-03,5.349902557902756e-01,0.000000000000000e+00,0.000000000000000e+00
4.235999999999913e-03,4.809508360134800e-01,0.000000000000000e+00,0.000000000000000e+00
4.240999999999912e-03,4.323699434868658e-01,0.000000000000000e+00,0.000000000000000e+00
4.245999999999912e-03,3.886962118215259e-01,0.000000000000000e+00,0.000000000000000e+00
4.250999999999912e-03,3.494339682031900e-01,0.000000000000000e+00,0.000000000000000e+00
4.255999999999912e-03,3.141376077786253e-01,0.000000000000000e+00,0.000000000000000e+00
4.260999999999912e-03,2.824065362858348e-01,0.000000000000000e+00,0.000000000000000e+00
4.265999999999911e-03,2.538806235296898e-01,0.000000000000000e+00,0.000000000000000e+00
4.270999999999911e-03,2.282361161024484e-01,0.000000000000000e+00,0.000000000000000e+00
4.275999999999911e-03,2.051819629607869e-01,0.000000000000000e+00,0.000000000000000e+00
4.280999999999911e-03,1.844565121566670e-01,0.000000000000000e+00,0.000000000000000e+00
4.285999999999911e-03,1.658245412317511e-01,0.000000000000000e+00,0.000000000000000e+00
4.290999999999910e-03,1.490745875719783e-01,0.000000000000000e+00,0.000000000000000e+00
4.295999999999910e-03,1.340165484232936e-01,0.000000000000000e+00,0.000000000000000e+00
4.300999999999910e-03,1.204795233300317e-01,0.000000000000000e+00,0.000000000000000e+00
4.305999999999910e-03,1.083098745088164e-01,0.000000000000000e+00,0.000000000000000e+00
4.310999999999910e-03,9.736948314428948e-02,0.000000000000000e+00,0.000000000000000e+00
4.315999999999909e-03,8.753418181658346e-02,0.000000000000000e+00,0.000000000000000e+00
4.320999999999909e-03,7.869234526945379e-02,0.000000000000000e+00,0.000000000000000e+00
4.325999999999909e-03,7.074362352506451e-02,0.000000000000000e+00,0.000000000000000e+00
4.330999999999909e-03,6.359780296697717e-02,0.000000000000000e+00,0.000000000000000e+00
4.335999999999909e-03,5.717378246526229e-02,0.000000000000000e+00,0.000000000000000e+00
4.340999999999908e-03,5.139865292331659e-02,0.000000000000000e+00,0.000000000000000e+00
4.345999999999908e-03,4.620686979974924e-02,0.000000000000000e+00,0.000000000000000e+00
4.350999999999908e-03,4.153950921391598e-02,0.000000000000000e+00,0.000000000000000e+00
4.355999999999908e-03,3.734359919230831e-02,0.000000000000000e+00,0.000000000000000e+00
4.360999999999907e-03,3.357151846581252e-02,0.000000000000000e+00,0.000000000000000e+00
4.365999999999907e-03,3.018045599451833e-02,0.000000000000000e+00,0.000000000000000e+00
4.370999999999907e-03,2.713192508598112e-02,0.000000000000000e+00,0.000000000000000e+00
4.375999999999907e-03,2.439132659244768e-02,0.000000000000000e+00,0.000000000000000e+00
4.380999999999907e-03,2.192755622957418e-02,0.000000000000000e+00,0.000000000000000e+00
4.385999999999906e-03,1.971265155992022e-02,0.000000000000000e+00,0.000000000000000e+00
4.390999999999906e-03,1.772147463467575e-02,0.000000000000000e+00,0.000000000000000e+00
4.395999999999906e-03,1.593142669177920e-02,0.000000000000000e+00,0.000000000000000e+00
4.400999999999906e-03,1.432219167240756e-02,0.000000000000000e+00,0.000000000000000e+00
4.405999999999906e-03,1.287550564489164e-02,0.000000000000000e+00,0.000000000000000e+00
4.410999999999905e-03,1.157494951914501e-02,0.000000000000000e+00,0.000000000000000e+00
4.415999999999905e-03,1.040576269902935e-02,0.000000000000000e+00,0.000000000000000e+00
4.420999999999905e-03,9.354675557713252e-03,0.000000000000000e+00,0.000000000000000e+00
4.425999999999905e-03,8.409758834711911e-03,0.000000000000000e+00,0.000000000000000e+00
4.430999999999905e-03,7.560288245347067e-03,0.000000000000000e+00,0.000000000000000e+00
4.435999999999904e-03,6.796622766019078e-03,0.000000000000000e+00,0.000000000000000e+00
4.440999999999904e-03,6.110095213895938e-03,0.000000000000000e+00,0.000000000000000e+00
4.445999999999904e-03,5.492913879158975e-03,0.000000000000000e+00,0.000000000000000e+00
4.450999999999904e-03,4.938074093385341e-03,0.000000000000000e+00,0.000000000000000e+00
4.455999999999904e-03,4.439278730417124e-03,0.000000000000000e+00,0.000000000000000e+00
4.460999999999903e-03,3.990866737445697e-03,0.000000000000000e+00,0.000000000000000e+00
4.465999999999903e-03,3.587748885178456e-03,0.000000000000000e+00,0.000000000000000e+00
4.470999999999903e-03,3.225350007887703e-03,0.000000000000000e+00,0.000000000000000e+00
4.475999999999903e-03,2.899557077798036e-03,0.000000000000000e+00,0.000000000000000e+00
4.480999999999903e-03,2.606672524485102e-03,0.000000000000000e+00,0.000000000000000e+00
4.485999999999902e-03,2.343372269486607e-03,0.000000000000000e+00,0.000000000000000e+00
4.490999999999902e-03,2.106667999841495e-03,0.000000000000000e+00,0.000000000000000e+00
4.495999999999902e-03,1.893873252382758e-03,0.000000000000000e+00,0.000000000000000e+00
4.500999999999902e-03,1.702572923859247e-03,0.000000000000000e+00,0.000000000000000e+00
4.505999999999902e-03,1.530595860843161e-03,0.000000000000000e+00,0.000000000000000e+00
4.510999999999901e-03,1.375990218333750e-03,0.000000000000000e+00,0.000000000000000e+00
4.515999999999901e-03,1.237001307390947e-03,0.000000000000000e+00,0.000000000000000e+00
4.520999999999901e-03,1.112051680381761e-03,0.000000000000000e+00,0.000000000000000e+00
4.525999999999901e-03,9.997232278179465e-04,0.000000000000000e+00,0.000000000000000e+00
4.530999999999901e-03,8.987410835939114e-04,0.000000000000000e+00,0.000000000000000e+00
4.535999999999900e-03,8.079591559581625e-04,0.000000000000000e+00,0.000000000000000e+00
4.540999999999900e-03,7.263471200027924e-04,0.000000000000000e+00,0.000000000000000e+00
4.545999999999900e-03,6.529787240429145e-04,0.000000000000000e+00,0.000000000000000e+00
4.550999999999900e-03,5.870212771698928e-04,0.000000000000000e+00,0.000000000000000e+00
4.555999999999900e-03,5.277261986678834e-04,0.000000000000000e+00,0.000000000000000e+00
4.560999999999899e-03,4.744205220347639e-04,0.000000000000000e+00,0.000000000000000e+00
4.565999999999899e-03,4.264992571827674e-04,0.000000000000000e+00,0.000000000000000e+00
4.570999999999899e-03,3.834185241340029e-04,0.000000000000000e+00,0.000000000000000e+00
4.575999999999899e-03,3.446893802820833e-04,0.000000000000000e+00,0.000000000000000e+00
4.580999999999899e-03,3.098722711626809e-04,0.000000000000000e+00,0.000000000000000e+00
4.585999999999898e-03,2.785720417523092e-04,0.000000000000000e+00,0.000000000000000e+00
4.590999999999898e-03,2.504334516763184e-04,0.000000000000000e+00,0.000000000000000e+00
4.595999999999898e-03,2.251371434261852e-04,0.000000000000000e+00,0.000000000000000e+00
4.600999999999898e-03,2.023960178275806e-04,0.000000000000000e+00,0.000000000000000e+00
4.605999999999898e-03,1.819519756227744e-04,0.000000000000000e+00,0.000000000000000e+00
4.610999999999897e-03,1.635729881861304e-04,0.000000000000000e+00,0.000000000000000e+00
4.615999999999897e-03,1.470504641269253e-04,0.000000000000000e+00,0.000000000000000e+00
4.620999999999897e-03,1.321968818918824e-04,0.000000000000000e+00,0.000000000000000e+00
4.625999999999897e-03,1.188436614987629e-04,0.000000000000000e+00,0.000000000000000e+00
4.630999999999896e-03,1.068392512463626e-04,0.000000000000000e+00,0.000000000000000e+00
4.635999999999896e-03,9.604740768612394e-05,0.000000000000000e+00,0.000000000000000e+00
4.640999999999896e-03,8.634564933399021e-05,0.000000000000000e+00,0.000000000000000e+00
4.645999999999896e-03,7.762386657298107e-05,0.000000000000000e+00,0.000000000000000e+00
4.650999999999896e-03,6.978307196964965e-05,0.000000000000000e+00,0.000000000000000e+00
4.655999999999895e-03,6.273427682120017e-05,0.000000000000000e+00,0.000000000000000e+00
4.660999999999895e-03,5.639748118269510e-05,0.000000000000000e+00,0.000000000000000e+00
4.665999999999895e-03,5.070076591171579e-05,0.000000000000000e+00,0.000000000000000e+00
4.670999999999895e-03,4.557947642568388e-05,0.000000000000000e+00,0.000000000000000e+00
4.675999999999895e-03,4.097548890793803e-05,0.000000000000000e+00,0.000000000000000e+00
4.680999999999894e-03,3.683655063440893e-05,0.000000000000000e+00,0.000000000000000e+00
4.685999999999894e-03,3.311568693396359e-05,0.000000000000000e+00,0.000000000000000e+00
4.690999999999894e-03,2.977066805174504e-05,0.000000000000000e+00,0.000000000000000e+00
4.695999999999894e-03,2.676352986470008e-05,0.000000000000000e+00,0.000000000000000e+00
4.700999999999894e-03,2.406014300967986e-05,0.000000000000000e+00,0.000000000000000e+00
4.705999999999893e-03,2.162982553395462e-05,0.000000000000000e+00,0.000000000000000e+00
4.710999999999893e-03,1.944499467193900e-05,0.000000000000000e+00,0.000000000000000e+00
4.715999999999893e-03,1.748085379598556e-05,0.000000000000000e+00,0.000000000000000e+00
4.720999999999893e-03,1.571511098831025e-05,0.000000000000000e+00,0.000000000000000e+00
4.725999999999893e-03,1.412772603999609e-05,0.000000000000000e+00,0.000000000000000e+00
4.730999999999892e-03,1.270068300565305e-05,0.000000000000000e+00,0.000000000000000e+00
4.735999999999892e-03,1.141778573235476e-05,0.000000000000000e+00,0.000000000000000e+00
4.740999999999892e-03,1.026447404221791e-05,0.000000000000000e+00,0.000000000000000e+00
4.745999999999892e-03,9.227658482397920e-06,0.000000000000000e+00,0.000000000000000e+00
4.750999999999892e-03,8.295571767004190e-06,0.000000000000000e+00,0.000000000000000e+00
4.755999999999891e-03,7.457635224882554e-06,0.000000000000000e+00,0.000000000000000e+00
4.760999999999891e-03,6.704338737520680e-06,0.000000000000000e+00,0.000000000000000e+00
4.765999999999891e-03,6.027132804437783e-06,0.000000000000000e+00,0.000000000000000e+00
4.770999999999891e-03,5.418331511060230e-06,0.000000000000000e+00,0.000000000000000e+00
4.775999999999891e-03,4.871025297821822e-06,0.000000000000000e+00,0.000000000000000e+00
4.780999999999890e-03,4.379002540466081e-06,0.000000000000000e+00,0.000000000000000e+00
4.785999999999890e-03,3.936679051530113e-06,0.000000000000000e+00,0.000000000000000e+00
4.790999999999890e-03,3.539034702890707e-06,0.000000000000000e+00,0.000000000000000e+00
4.795999999999890e-03,3.181556450073464e-06,0.000000000000000e+00,0.000000000000000e+00
4.800999999999890e-03,2.860187111682204e-06,0.000000000000000e+00,0.000000000000000e+00
4.805999999999889e-03,2.571279322623396e-06,0.000000000000000e+00,0.000000000000000e+00
4.810999999999889e-03,2.311554138520022e-06,0.000000000000000e+00,0.000000000000000e+00
4.815999999999889e-03,2.078063821497798e-06,0.000000000000000e+00,0.000000000000000e+00
4.820999999999889e-03,1.868158384982869e-06,0.000000000000000e+00,0.000000000000000e+00
4.825999999999889e-03,1.679455517812882e-06,0.000000000000000e+00,0.000000000000000e+00
4.830999999999888e-03,1.509813546316631e-06,0.000000000000000e+00,0.000000000000000e+00
4.835999999999888e-03,1.357307127496769e-06,0.000000000000000e+00,0.000000000000000e+00
4.840999999999888e-03,1.220205397446590e-06,0.000000000000000e+00,0.000000000000000e+00
4.845999999999888e-03,1.096952326997439e-06,0.000000000000000e+00,0.000000000000000e+00
4.850999999999888e-03,9.861490616441626e-07,0.000000000000000e+00,0.000000000000000e+00
4.855999999999887e-03,8.865380453164693e-07,0.000000000000000e+00,0.000000000000000e+00
4.860999999999887e-03,7.969887478097552e-07,0.000000000000000e+00,0.000000000000000e+00
4.865999999999887e-03,7.164848338895779e-07,0.000000000000000e+00,0.000000000000000e+00
4.870999999999887e-03,6.441126284461860e-07,0.000000000000000e+00,0.000000000000000e+00
4.875999999999887e-03,5.790507467849550e-07,0.000000000000000e+00,0.000000000000000e+00
4.880999999999886e-03,5.205607723622322e-07,0.000000000000000e+00,0.000000000000000e+00
4.885999999999886e-03,4.679788761640268e-07,0.000000000000000e+00,0.000000000000000e+00
4.890999999999886e-03,4.207082826121048e-07,0.000000000000000e+00,0.000000000000000e+00
4.895999999999886e-03,3.782124964896700e-07,0.000000000000000e+00,0.000000000000000e+00
4.900999999999885e-03,3.400092140159659e-07,0.000000000000000e+00,0.000000000000000e+00
4.905999999999885e-03,3.056648489638481e-07,0.000000000000000e+00,0.000000000000000e+00
4.910999999999885e-03,2.747896116947725e-07,0.000000000000000e+00,0.000000000000000e+00
4.915999999999885e-03,2.470330852609571e-07,0.000000000000000e+00,0.000000000000000e+00
4.920999999999885e-03,2.220802483659110e-07,0.000000000000000e+00,0.000000000000000e+00
4.925999999999884e-03,1.996479000461220e-07,0.000000000000000e+00,0.000000000000000e+00
4.930999999999884e-03,1.794814454960086e-07,0.000000000000000e+00,0.000000000000000e+00
4.935999999999884e-03,1.613520065570179e-07,0.000000000000000e+00,0.000000000000000e+00
4.940999999999884e-03,1.450538240765110e-07,0.000000000000000e+00,0.000000000000000e+00
4.945999999999884e-03,1.304019226546412e-07,0.000000000000000e+00,0.000000000000000e+00
4.950999999999883e-03,1.172300112753845e-07,0.000000000000000e+00,0.000000000000000e+00
4.955999999999883e-03,1.053885959950426e-07,0.000000000000000e+00,0.000000000000000e+00
4.960999999999883e-03,9.474328326827066e-08,0.000000000000000e+00,0.000000000000000e+00
4.965999999999883e-03,8.517325465531401e-08,0.000000000000000e+00,0.000000000000000e+00
4.970999999999883e-03,7.656989559922169e-08,0.000000000000000e+00,0.000000000000000e+00
4.975999999999882e-03,6.883556271041140e-08,0.000000000000000e+00,0.000000000000000e+00
4.980999999999882e-03,6.188247556794560e-08,0.000000000000000e+00,0.000000000000000e+00
4.985999999999882e-03,5.563172046007229e-08,0.000000000000000e+00,0.000000000000000e+00
4.990999999999882e-03,5.001235475703468e-08,0.000000000000000e+00,0.000000000000000e+00
4.995999999999882e-03,4.496060175127359e-08,0.000000000000000e+00,0.000000000000000e+00
5.000999999999881e-03,4.041912682690251e-08,0.000000000000000e+00,0.000000000000000e+00
5.005999999999881e-03,3.633638674337699e-08,0.000000000000000e+00,0.000000000000000e+00
5.010999999999881e-03,3.266604464808637e-08,0.000000000000000e+00,0.000000000000000e+00
5.015999999999881e-03,2.936644417858270e-08,0.000000000000000e+00,0.000000000000000e+00
5.020999999999881e-03,2.640013668579656e-08,0.000000000000000e+00,0.000000000000000e+00
5.025999999999880e-03,2.373345621248378e-08,0.000000000000000e+00,0.000000000000000e+00
5.030999999999880e-03,2.133613740314198e-08,0.000000000000000e+00,0.000000000000000e+00
5.035999999999880e-03,1.918097200888521e-08,0.000000000000000e+00,0.000000000000000e+00
5.040999999999880e-03,1.724350008879580e-08,0.000000000000000e+00,0.000000000000000e+00
